,experiment_id,session_id,device_id,event_id,type,device_time,logged_time,time,confidence_interval,delay,filter_id,eye,gaze_x,gaze_y,gaze_z,eye_cam_x,eye_cam_y,eye_cam_z,angle_x,angle_y,raw_x,raw_y,pupil_measure1,pupil_measure1_type,pupil_measure2,pupil_measure2_type,ppd_x,ppd_y,velocity_x,velocity_y,velocity_xy,status
55,1,1,0,183,51,55070.41813130001,38.925956200000655,36.917643799999496,-1.0,2.0083125,0,21,-0.175,0.033333335,0.0,-0.25199807,-4.1168585,42.17961,-1.677575,1.950071,0.46363625,0.85894126,27.650755,74,2.7877846,77,0.0,0.0,0.0,0.0,0.0,0
56,1,1,0,184,51,55070.4261313,38.925956200000655,36.92564379999385,-1.0,2.0003123,0,21,-0.16574074,0.044444446,0.0,-0.25199807,-4.1168585,42.17961,-1.682515,1.9552943,0.46216705,0.85873556,27.529476,74,2.774301,77,0.0,0.0,0.0,0.0,0.0,0
57,1,1,0,185,51,55070.434112300005,38.925956200000655,36.93362479999632,-1.0,1.9923314,0,21,-0.15462963,0.04074074,0.0,-0.25199807,-4.1168585,42.17961,-1.6855491,1.9527819,0.4618104,0.857783,27.695581,74,2.7909188,77,0.0,0.0,0.0,0.0,0.0,0
58,1,1,0,186,51,55070.44216030001,38.925956200000655,36.94167279999965,-1.0,1.9842834,0,21,-0.13981481,0.042592593,0.0,-0.25199807,-4.1168585,42.17961,-1.6910404,1.9527159,0.46116498,0.8574826,27.809008,74,2.80197,77,0.0,0.0,0.0,0.0,0.0,0
59,1,1,0,187,51,55070.450167300005,38.925956200000655,36.949679799996375,-1.0,1.9762764,0,21,-0.13796297,0.048148148,0.0,-0.25199807,-4.1168585,42.17961,-1.6924305,1.955239,0.46039256,0.85715926,27.81636,74,2.8021185,77,0.0,0.0,0.0,0.0,0.0,0
60,1,1,0,188,51,55070.458161300005,38.925956200000655,36.95767379999597,-1.0,1.9682823,0,21,-0.1287037,0.060185187,0.0,-0.25199807,-4.1168585,42.17961,-1.697535,1.9611999,0.4595903,0.8563149,28.117975,74,2.8310251,77,0.0,0.0,0.0,0.0,0.0,0
61,1,1,0,189,51,55070.466177300004,38.925956200000655,36.965689799995744,-1.0,1.9602664,0,21,-0.117592596,0.05277778,0.0,-0.25199807,-4.1168585,42.17961,-1.7001634,1.9563583,0.45914048,0.8554627,28.028423,74,2.8221262,77,0.0,0.0,0.0,0.0,0.0,0
62,1,1,0,190,51,55070.474152300005,38.925956200000655,36.973664799996186,-1.0,1.9522914,0,21,-0.119444445,0.055555556,0.0,-0.25199807,-4.1168585,42.17961,-1.7000946,1.9579915,0.45920533,0.8554944,28.072338,74,2.8263302,77,0.0,0.0,0.0,0.0,0.0,0
63,1,1,0,191,51,55070.4821643,38.925956200000655,36.9816767999946,-1.0,1.9442794,0,21,-0.20092593,-0.05925926,0.0,-0.25199807,-4.1168585,42.17961,-1.652867,1.9016951,0.458677,0.85535705,28.132797,74,2.8446398,77,0.0,0.0,0.0,0.0,0.0,0
64,1,1,0,192,51,55070.490182300004,38.925956200000655,36.98969479999505,-1.0,1.9362614,0,21,-0.21018519,-0.09351852,0.0,-0.25199807,-4.1168585,42.17961,-1.6437743,1.8835154,0.45824364,0.855024,28.068329,74,2.8410673,77,0.0,0.0,0.0,0.0,0.0,0
65,1,1,0,193,51,55070.4981303,38.925956200000655,36.99764279999363,-1.0,1.9283134,0,21,-0.20925926,-0.10185185,0.0,-0.25199807,-4.1168585,42.17961,-1.6426548,1.8786186,0.45778698,0.85418165,28.200624,74,2.8549187,77,0.0,0.0,0.0,0.0,0.0,0
66,1,1,0,194,51,55070.50613830001,38.925956200000655,37.005650799997966,-1.0,1.9203054,0,21,-0.2074074,-0.10277778,0.0,-0.25199807,-4.1168585,42.17961,-1.642896,1.8778948,0.4573818,0.8543393,28.329304,74,2.8682778,77,0.0,0.0,0.0,0.0,0.0,0
67,1,1,0,195,51,55070.51415730001,38.925956200000655,37.01366979999875,-1.0,1.9122864,0,21,-0.20648149,-0.1037037,0.0,-0.25199807,-4.1168585,42.17961,-1.6430978,1.8773363,0.4574031,0.85404176,28.345638,74,2.8698497,77,0.0,0.0,0.0,0.0,0.0,0
68,1,1,0,196,51,55070.522127300006,38.925956200000655,37.0216397999975,-1.0,1.9043164,0,21,-0.20833333,-0.10462963,0.0,-0.25199807,-4.1168585,42.17961,-1.6423886,1.8768026,0.45725203,0.85377544,28.382605,74,2.873607,77,0.0,0.0,0.0,0.0,0.0,0
69,1,1,0,197,51,55070.53014730001,38.925956200000655,37.029659799998626,-1.0,1.8962964,0,21,-0.2037037,-0.10555556,0.0,-0.25199807,-4.1168585,42.17961,-1.6439501,1.8759788,0.45661402,0.85355985,28.314157,74,2.8666227,77,0.0,0.0,0.0,0.0,0.0,0
70,1,1,0,198,51,55070.53810030001,38.925956200000655,37.0376127999989,-1.0,1.8883435,0,21,-0.2037037,-0.10925926,0.0,-0.25199807,-4.1168585,42.17961,-1.6432605,1.8738556,0.45593068,0.8527293,28.221216,74,2.8571084,77,0.0,0.0,0.0,0.0,0.0,0
71,1,1,0,199,51,55070.546152300005,38.925956200000655,37.0456647999963,-1.0,1.8802913,0,21,-0.20092593,-0.11018518,0.0,-0.25199807,-4.1168585,42.17961,-1.643954,1.8731387,0.45553973,0.85220206,28.59033,74,2.8946114,77,0.0,0.0,0.0,0.0,0.0,0
72,1,1,0,200,51,55070.55413830001,38.925956200000655,37.05365080000047,-1.0,1.8723054,0,21,-0.19814815,-0.11018518,0.0,-0.25199807,-4.1168585,42.17961,-1.6451113,1.8727411,0.4550466,0.851835,28.65312,74,2.9008827,77,0.0,0.0,0.0,0.0,0.0,0
73,1,1,0,201,51,55070.562162300004,38.925956200000655,37.06167479999567,-1.0,1.8642814,0,21,-0.2,-0.11111111,0.0,-0.25199807,-4.1168585,42.17961,-1.6444308,1.8726357,0.45516935,0.8514159,28.769535,74,2.9125695,77,0.0,0.0,0.0,0.0,0.0,0
74,1,1,0,202,51,55070.570160300005,38.925956200000655,37.069672799996624,-1.0,1.8562834,0,21,-0.19722222,-0.10925926,0.0,-0.25199807,-4.1168585,42.17961,-1.6455228,1.8735002,0.4548255,0.8513022,28.66361,74,2.9015682,77,0.0,0.0,0.0,0.0,0.0,0
75,1,1,0,203,51,55070.5781693,38.925956200000655,37.077681799994025,-1.0,1.8482744,0,21,-0.19814815,-0.108333334,0.0,-0.25199807,-4.1168585,42.17961,-1.6453313,1.8738751,0.45462766,0.85080045,28.852694,74,2.920574,77,0.0,0.0,0.0,0.0,0.0,0
76,1,1,0,204,51,55070.586150300005,38.925956200000655,37.0856627999965,-1.0,1.8402934,0,21,-0.19814815,-0.106481485,0.0,-0.25199807,-4.1168585,42.17961,-1.6456157,1.8747813,0.45466265,0.85055906,28.846767,74,2.9196918,77,0.0,0.0,0.0,0.0,0.0,0
77,1,1,0,205,51,55070.5941603,38.925956200000655,37.09367279999424,-1.0,1.8322834,0,21,-0.19537038,-0.10462963,0.0,-0.25199807,-4.1168585,42.17961,-1.6470574,1.875539,0.45425504,0.8503226,28.915874,74,2.9264872,77,0.0,0.0,0.0,0.0,0.0,0
78,1,1,0,206,51,55070.6021563,38.925956200000655,37.10166879999451,-1.0,1.8242874,0,21,-0.18981482,-0.1037037,0.0,-0.25199807,-4.1168585,42.17961,-1.6491925,1.8756343,0.45386487,0.8498366,28.936947,74,2.9283025,77,0.0,0.0,0.0,0.0,0.0,0
79,1,1,0,207,51,55070.610160300006,38.925956200000655,37.1096727999975,-1.0,1.8162833,0,21,-0.18888889,-0.10092592,0.0,-0.25199807,-4.1168585,42.17961,-1.6501219,1.8773686,0.4538483,0.84972507,29.019844,74,2.9364018,77,0.0,0.0,0.0,0.0,0.0,0
80,1,1,0,208,51,55070.61816330001,38.925956200000655,37.11767580000014,-1.0,1.8082803,0,21,-0.17592593,-0.097222224,0.0,-0.25199807,-4.1168585,42.17961,-1.6551684,1.8784145,0.45343423,0.84963375,29.063862,74,2.940463,77,0.0,0.0,0.0,0.0,0.0,0
