,experiment_id,session_id,device_id,event_id,type,device_time,logged_time,time,confidence_interval,delay,filter_id,eye,gaze_x,gaze_y,gaze_z,eye_cam_x,eye_cam_y,eye_cam_z,angle_x,angle_y,raw_x,raw_y,pupil_measure1,pupil_measure1_type,pupil_measure2,pupil_measure2_type,ppd_x,ppd_y,velocity_x,velocity_y,velocity_xy,status
57,1,1,0,183,51,92816.25506810001,33.821739699997124,32.10923210000328,-1.0,1.7125076,0,22,-0.5416667,0.2851852,0.0,7.141975,0.89365834,41.87162,-1.8713206,1.18674,0.71388936,0.2719005,20.509703,74,2.0406525,77,0.0,0.0,0.0,0.0,0.0,0
58,1,1,0,184,51,92816.2630571,33.821739699997124,32.11722109999391,-1.0,1.7045186,0,22,-0.5472222,0.28703704,0.0,7.141975,0.89365834,41.87162,-1.8729875,1.1856745,0.7137865,0.27163443,20.442549,74,2.0338366,77,0.0,0.0,0.0,0.0,0.0,0
59,1,1,0,185,51,92816.2710281,33.821739699997124,32.125192099993,-1.0,1.6965476,0,22,-0.53333336,0.27592593,0.0,7.141975,0.89365834,41.87162,-1.8707259,1.1927558,0.7134538,0.27173507,20.354181,74,2.0256917,77,0.0,0.0,0.0,0.0,0.0,0
60,1,1,0,186,51,92816.27903910002,33.821739699997124,32.13320310000563,-1.0,1.6885366,0,22,-0.537963,0.27962962,0.0,7.141975,0.89365834,41.87162,-1.8714745,1.1905867,0.7134323,0.27124816,20.569752,74,2.0474823,77,0.0,0.0,0.0,0.0,0.0,0
61,1,1,0,187,51,92816.28705410002,33.821739699997124,32.14121810000506,-1.0,1.6805216,0,22,-0.5277778,0.27685186,0.0,7.141975,0.89365834,41.87162,-1.8684131,1.1922522,0.71381354,0.27120155,20.607439,74,2.0514445,77,0.0,0.0,0.0,0.0,0.0,0
62,1,1,0,188,51,92816.2950411,33.821739699997124,32.149205099995015,-1.0,1.6725346,0,22,-0.5222222,0.27592593,0.0,7.141975,0.89365834,41.87162,-1.8665297,1.1927646,0.714153,0.27160686,20.730782,74,2.0637357,77,0.0,0.0,0.0,0.0,0.0,0
63,1,1,0,189,51,92816.30305010002,33.821739699997124,32.15721410000697,-1.0,1.6645256,0,22,-0.49537036,0.26944444,0.0,7.141975,0.89365834,41.87162,-1.857841,1.1973374,0.7172177,0.2715791,20.525627,74,2.0423455,77,0.0,0.0,0.0,0.0,0.0,0
64,1,1,0,190,51,92816.31103410001,33.821739699997124,32.16519810000318,-1.0,1.6565416,0,22,-0.4148148,0.26666668,0.0,7.141975,0.89365834,41.87162,-1.8274094,1.2005615,0.7283883,0.27212283,20.662287,74,2.052759,77,0.0,0.0,0.0,0.0,0.0,0
65,1,1,0,191,51,92816.3190271,33.821739699997124,32.173191099995165,-1.0,1.6485486,0,22,-0.36018518,0.26574075,0.0,7.141975,0.89365834,41.87162,-1.8060888,1.2009859,0.73836005,0.2738356,20.938326,74,2.0767567,77,0.0,0.0,0.0,0.0,0.0,0
66,1,1,0,192,51,92816.3270171,33.821739699997124,32.18118109999341,-1.0,1.6405586,0,22,-0.3175926,0.25,0.0,7.141975,0.89365834,41.87162,-1.7933421,1.2109202,0.74414724,0.27699333,20.724741,74,2.0530107,77,0.0,0.0,0.0,0.0,0.0,0
67,1,1,0,193,51,92816.33507910001,33.821739699997124,32.18924310000148,-1.0,1.6324966,0,22,-0.2787037,0.24537037,0.0,7.141975,0.89365834,41.87162,-1.7788465,1.2136253,0.7489806,0.27978715,21.389297,74,2.1179676,77,0.0,0.0,0.0,0.0,0.0,0
68,1,1,0,194,51,92816.34304210001,33.821739699997124,32.19720609999786,-1.0,1.6245337,0,22,-0.2777778,0.2462963,0.0,7.141975,0.89365834,41.87162,-1.7781413,1.2126362,0.7504781,0.28199252,21.13387,74,2.090675,77,0.0,0.0,0.0,0.0,0.0,0
69,1,1,0,195,51,92816.35104810001,33.821739699997124,32.20521210000152,-1.0,1.6165276,0,22,-0.2898148,0.25833333,0.0,7.141975,0.89365834,41.87162,-1.780182,1.2051566,0.74974424,0.28243753,21.073494,74,2.0839968,77,0.0,0.0,0.0,0.0,0.0,0
70,1,1,0,196,51,92816.35901310001,33.821739699997124,32.213177099998575,-1.0,1.6085626,0,22,-0.29074073,0.26296297,0.0,7.141975,0.89365834,41.87162,-1.7793299,1.2023759,0.7499914,0.28257197,21.112125,74,2.087564,77,0.0,0.0,0.0,0.0,0.0,0
71,1,1,0,197,51,92816.36705010002,33.821739699997124,32.221214100005454,-1.0,1.6005256,0,22,-0.28611112,0.2685185,0.0,7.141975,0.89365834,41.87162,-1.7762641,1.198578,0.75054854,0.28281146,21.075054,74,2.0834453,77,0.0,0.0,0.0,0.0,0.0,0
72,1,1,0,198,51,92816.37506910002,33.821739699997124,32.22923310000624,-1.0,1.5925066,0,22,-0.2712963,0.2685185,0.0,7.141975,0.89365834,41.87162,-1.7702229,1.1982012,0.7505019,0.28317177,21.018822,74,2.0781488,77,0.0,0.0,0.0,0.0,0.0,0
73,1,1,0,199,51,92816.38306210001,33.821739699997124,32.237226099998225,-1.0,1.5845135,0,22,-0.26481482,0.27592593,0.0,7.141975,0.89365834,41.87162,-1.7660749,1.1936375,0.7507115,0.2833378,21.225958,74,2.0987642,77,0.0,0.0,0.0,0.0,0.0,0
74,1,1,0,200,51,92816.39098610001,33.821739699997124,32.24515010000323,-1.0,1.5765896,0,22,-0.26944444,0.27962962,0.0,7.141975,0.89365834,41.87162,-1.7667043,1.1911228,0.75058293,0.28340584,20.966024,74,2.0724142,77,0.0,0.0,0.0,0.0,0.0,0
75,1,1,0,201,51,92816.39896310001,33.821739699997124,32.25312710000435,-1.0,1.5686126,0,22,-0.25,0.27407408,0.0,7.141975,0.89365834,41.87162,-1.7606084,1.1942271,0.75062394,0.28360966,21.18484,74,2.095071,77,0.0,0.0,0.0,0.0,0.0,0
76,1,1,0,202,51,92816.40697610001,33.821739699997124,32.261140100003104,-1.0,1.5605996,0,22,-0.23888889,0.27962962,0.0,7.141975,0.89365834,41.87162,-1.7546834,1.1904528,0.7508723,0.28342286,21.137089,74,2.090407,77,0.0,0.0,0.0,0.0,0.0,0
77,1,1,0,203,51,92816.4150571,33.821739699997124,32.269221099995775,-1.0,1.5525186,0,22,-0.2462963,0.2787037,0.0,7.141975,0.89365834,41.87162,-1.758009,1.1916399,0.75025463,0.28375912,21.474854,74,2.1243086,77,0.0,0.0,0.0,0.0,0.0,0
78,1,1,0,204,51,92816.4230451,33.821739699997124,32.27720909999334,-1.0,1.5445306,0,22,-0.22407408,0.275,0.0,7.141975,0.89365834,41.87162,-1.7502482,1.1935713,0.75095695,0.28371692,21.29201,74,2.1064656,77,0.0,0.0,0.0,0.0,0.0,0
79,1,1,0,205,51,92816.43105710001,33.821739699997124,32.285221099999035,-1.0,1.5365186,0,22,-0.21481481,0.2712963,0.0,7.141975,0.89365834,41.87162,-1.7472472,1.1951941,0.750661,0.28388396,21.308979,74,2.1086311,77,0.0,0.0,0.0,0.0,0.0,0
80,1,1,0,206,51,92816.43904810002,33.821739699997124,32.293212100004894,-1.0,1.5285276,0,22,-0.2074074,0.26481482,0.0,7.141975,0.89365834,41.87162,-1.745947,1.1991955,0.7501968,0.2842142,21.194885,74,2.0976894,77,0.0,0.0,0.0,0.0,0.0,0
81,1,1,0,207,51,92816.44705910001,33.821739699997124,32.30122310000297,-1.0,1.5205166,0,22,-0.20648149,0.26759258,0.0,7.141975,0.89365834,41.87162,-1.7448616,1.1977158,0.7504811,0.28415465,21.39437,74,2.1176107,77,0.0,0.0,0.0,0.0,0.0,0
82,1,1,0,208,51,92816.4550481,33.821739699997124,32.3092120999936,-1.0,1.5125276,0,22,-0.20648149,0.26203704,0.0,7.141975,0.89365834,41.87162,-1.7461331,1.2010854,0.7506139,0.2847975,21.191965,74,2.0971174,77,0.0,0.0,0.0,0.0,0.0,0
83,1,1,0,209,51,92816.46305810001,33.821739699997124,32.31722209999862,-1.0,1.5045176,0,22,-0.20925926,0.26666668,0.0,7.141975,0.89365834,41.87162,-1.7462034,1.1981654,0.7508105,0.28382733,21.378008,74,2.1158817,77,0.0,0.0,0.0,0.0,0.0,0
84,1,1,0,210,51,92816.47107410002,33.821739699997124,32.32523810000566,-1.0,1.4965016,0,22,-0.21481481,0.26666668,0.0,7.141975,0.89365834,41.87162,-1.7484447,1.1986909,0.75039697,0.28428212,21.273722,74,2.1052442,77,0.0,0.0,0.0,0.0,0.0,0
85,1,1,0,211,51,92816.47906210001,33.821739699997124,32.33322610000323,-1.0,1.4885136,0,22,-0.2175926,0.27037036,0.0,7.141975,0.89365834,41.87162,-1.7485445,1.196063,0.7508151,0.28389403,21.420668,74,2.1197536,77,0.0,0.0,0.0,0.0,0.0,0
86,1,1,0,212,51,92816.48705010001,33.821739699997124,32.3412141000008,-1.0,1.4805256,0,22,-0.23333333,0.2712963,0.0,7.141975,0.89365834,41.87162,-1.7545844,1.1959462,0.7501643,0.28436795,21.47525,74,2.1248066,77,0.0,0.0,0.0,0.0,0.0,0
87,1,1,0,213,51,92816.49503810001,33.821739699997124,32.349202099998365,-1.0,1.4725376,0,22,-0.23425926,0.26759258,0.0,7.141975,0.89365834,41.87162,-1.7557573,1.1981493,0.7501824,0.28441942,21.49628,74,2.1269832,77,0.0,0.0,0.0,0.0,0.0,0
88,1,1,0,214,51,92816.5030701,33.821739699997124,32.357234099996276,-1.0,1.4645056,0,22,-0.24444444,0.26759258,0.0,7.141975,0.89365834,41.87162,-1.7599525,1.1986444,0.7501888,0.2844181,21.499918,74,2.1270285,77,0.0,0.0,0.0,0.0,0.0,0
89,1,1,0,215,51,92816.51103210001,33.821739699997124,32.365196099999594,-1.0,1.4565436,0,22,-0.25277779,0.27037036,0.0,7.141975,0.89365834,41.87162,-1.7625248,1.1969472,0.7503225,0.2840563,21.437246,74,2.120454,77,0.0,0.0,0.0,0.0,0.0,0
